Hour,Minute,Day,Capacity (MW)
18,45,68,576.8531089
18,60,68,547.0773634
19,15,68,594.8293516
19,30,68,573.3943976
19,45,68,548.4129822
19,60,68,552.7007606
20,15,68,567.3581163
20,30,68,570.4851637
20,45,68,577.9418097
20,60,68,564.3802799
21,15,68,542.203874
21,30,68,560.3397925
21,45,68,533.6673192
21,60,68,568.247683
22,15,68,568.1796569
22,30,68,561.2161527
22,45,68,543.6609065
22,60,68,579.6563113
23,15,68,574.9872646
23,30,68,547.1618218
23,45,68,536.9724584
23,60,68,575.2543543
24,15,68,568.7763198
24,30,68,559.4030828
24,45,68,562.9950804
24,60,68,570.2275452
1,15,69,551.7565934
1,30,69,584.2525585
1,45,69,564.4896729
1,60,69,546.2676389
2,15,69,550.7371875
2,30,69,583.4442653
2,45,69,548.1768455
2,60,69,541.4548302
3,15,69,577.7178781
3,30,69,564.0412366
3,45,69,594.8867609
3,60,69,554.4293659
4,15,69,569.2599561
4,30,69,558.4979269
4,45,69,565.8910175
4,60,69,532.7909368
5,15,69,562.9017783
5,30,69,571.3070977
5,45,69,558.7211629
5,60,69,552.9268772
6,15,69,559.2390561
6,30,69,524.6138625
6,45,69,579.1443838
6,60,69,564.4158745
7,15,69,567.8282037
7,30,69,569.5324513
7,45,69,563.5100994
7,60,69,582.0335139
8,15,69,540.4980862
8,30,69,557.5923627
8,45,69,576.562036
8,60,69,558.5768237
9,15,69,569.3396911
9,30,69,532.2977405
9,45,69,564.5239971
9,60,69,576.5504789
10,15,69,522.1442378
10,30,69,554.9575031
10,45,69,538.3005861
10,60,69,541.9506904
11,15,69,568.5197203
11,30,69,576.6624347
11,45,69,555.3861168
11,60,69,550.3153488
12,15,69,588.3177684
12,30,69,557.4051312
12,45,69,565.0455927
12,60,69,553.1194596
13,15,69,567.119987
13,30,69,538.808118
13,45,69,559.1680076
13,60,69,544.3159546
14,15,69,555.6781345
14,30,69,570.1023532
14,45,69,590.8892648
14,60,69,551.4150819
15,15,69,567.5443782
15,30,69,551.3330024
15,45,69,560.2792332
15,60,69,604.3659347
16,15,69,561.7833579
16,30,69,549.0430079
16,45,69,575.2214132
16,60,69,573.9541741
17,15,69,533.905107
17,30,69,548.336803
17,45,69,551.480991
17,60,69,554.6624764
18,15,69,560.5323655
18,30,69,549.6418782
18,45,69,565.9104385
18,60,69,566.5212815
19,15,69,545.0221217
19,30,69,564.9687942
19,45,69,540.4502096
19,60,69,572.3184426
20,15,69,555.3143285
20,30,69,570.6018129
20,45,69,542.5519247
20,60,69,571.6141271
21,15,69,554.2925061
21,30,69,557.6258621
21,45,69,554.3668823
21,60,69,569.8032147
22,15,69,588.3255221
22,30,69,573.4841327
22,45,69,559.2970951
22,60,69,546.5771773
23,15,69,560.1908531
23,30,69,542.4839672
23,45,69,557.3849628
23,60,69,574.2367337
24,15,69,557.3826502
24,30,69,578.3407432
24,45,69,550.6599863
24,60,69,565.9776324
1,15,70,564.2178234
1,30,70,535.8946777
1,45,70,550.2718067
1,60,70,575.2655141
2,15,70,540.1893878
2,30,70,556.3063303
2,45,70,542.8665382
2,60,70,542.7805655
3,15,70,543.7308294
3,30,70,572.2897754
3,45,70,558.9224703
3,60,70,564.9395536
4,15,70,549.7264543
4,30,70,556.7746683
4,45,70,572.5162685
4,60,70,537.7390146
5,15,70,546.3981462
5,30,70,575.521847
5,45,70,586.5527764
5,60,70,544.6846079
6,15,70,566.0060231
6,30,70,538.4036065
6,45,70,569.581578
6,60,70,560.9943015
7,15,70,542.2192566
7,30,70,567.1467835
7,45,70,579.5148818
7,60,70,556.2350057
8,15,70,544.1044065
8,30,70,540.5138917
8,45,70,538.4853687
8,60,70,565.3377133
9,15,70,564.3708656
9,30,70,545.9878432
9,45,70,571.1584471
9,60,70,541.3713945
10,15,70,583.1631296
10,30,70,523.9840202
10,45,70,554.3333124
10,60,70,571.1466787
11,15,70,559.0159427
11,30,70,559.6182776
11,45,70,550.4905241
11,60,70,590.9862661
12,15,70,551.2793141
12,30,70,570.2412302
12,45,70,578.6432703
12,60,70,553.2531432
13,15,70,582.5293281
13,30,70,566.0818159
13,45,70,534.4596751
13,60,70,551.100217
14,15,70,556.4378286
14,30,70,569.2578026
14,45,70,570.4820166
14,60,70,570.2259403
15,15,70,535.1276295
15,30,70,533.8384388
15,45,70,580.8410258
15,60,70,572.2948209
16,15,70,565.5624611
16,30,70,584.1261263
16,45,70,589.0495505
16,60,70,546.172514
17,15,70,559.5009496
17,30,70,565.8715737
17,45,70,560.785381
17,60,70,562.1349225
18,15,70,561.9933129
18,30,70,576.6021728
18,45,70,513.818394
18,60,70,558.7185512
19,15,70,554.7154122
19,30,70,551.1423152
19,45,70,561.172434
19,60,70,567.5600334
20,15,70,554.1505253
20,30,70,559.1118462
20,45,70,531.8058455
20,60,70,540.5740573
21,15,70,552.7039037
21,30,70,556.0258623
21,45,70,541.3485843
21,60,70,539.4878521
22,15,70,568.8484483
22,30,70,561.0221451
22,45,70,581.3549065
22,60,70,567.7487439
23,15,70,539.7335411
23,30,70,522.4969554
23,45,70,561.0943048
23,60,70,555.0966919
24,15,70,567.8931391
24,30,70,573.7767246
24,45,70,555.5379976
24,60,70,561.2506431
1,15,71,547.006378
1,30,71,578.480168
1,45,71,559.6643608
1,60,71,550.096514
2,15,71,551.3264866
2,30,71,588.5801261
2,45,71,567.1302825
2,60,71,565.6976074
3,15,71,564.3305165
3,30,71,566.2523839
3,45,71,566.5458039
3,60,71,558.919379
4,15,71,586.8337382
4,30,71,554.8955465
4,45,71,545.0079182
4,60,71,552.0582613
5,15,71,578.1801546
5,30,71,571.6084929
5,45,71,578.0000181
5,60,71,555.3093165
6,15,71,561.2858309
6,30,71,529.1147487
6,45,71,574.294418
6,60,71,557.0554349
7,15,71,559.732351
7,30,71,575.4059055
7,45,71,554.3398901
7,60,71,565.8678723
8,15,71,547.0638305
8,30,71,550.1087898
8,45,71,567.6820153
8,60,71,555.3482892
9,15,71,533.1853009
9,30,71,550.0101489
9,45,71,606.443665
9,60,71,566.8825811
10,15,71,562.3361598
10,30,71,552.1194286
10,45,71,529.0305876
10,60,71,561.0347443
11,15,71,508.4123721
11,30,71,543.6992455
11,45,71,534.9946452
11,60,71,555.3233797
12,15,71,576.3901145
12,30,71,567.2610967
12,45,71,551.5521883
12,60,71,532.1885736
13,15,71,550.087038
13,30,71,539.4070828
13,45,71,565.8456177
13,60,71,549.2283905
14,15,71,582.0071004
14,30,71,556.8935392
14,45,71,533.9512587
14,60,71,560.1120955
15,15,71,570.5583087
15,30,71,550.6964815
15,45,71,568.9273772
15,60,71,564.3694074
16,15,71,565.1084037
16,30,71,553.4693864
16,45,71,556.725459
16,60,71,556.6170428
17,15,71,556.7118024
17,30,71,534.9846369
17,45,71,558.5159857
17,60,71,539.3275493
18,15,71,560.9094855
18,30,71,539.7202899
18,45,71,581.1234666
18,60,71,572.2543633
19,15,71,549.9884085
19,30,71,592.6127088
19,45,71,577.466276
19,60,71,572.7851115
20,15,71,524.8840706
20,30,71,538.0946069
20,45,71,547.3186627
20,60,71,553.4506544
21,15,71,537.3449042
21,30,71,569.5386697
21,45,71,550.2582038
21,60,71,556.1078636
22,15,71,549.8353069
22,30,71,557.3701939
22,45,71,581.2775858
22,60,71,528.8501825
23,15,71,543.0758267
23,30,71,551.1061278
23,45,71,567.8960927
23,60,71,542.0670963
24,15,71,550.2243385
24,30,71,570.3310292
24,45,71,538.7137087
24,60,71,575.9643591
1,15,72,564.4164648
1,30,72,568.1444662
1,45,72,558.5712676
1,60,72,542.4867114
2,15,72,532.6307325
2,30,72,561.3258421
2,45,72,570.5286739
2,60,72,570.6701984
3,15,72,557.4064311
3,30,72,585.7949935
3,45,72,561.8439054
3,60,72,552.2181288
4,15,72,560.537497
4,30,72,548.7315687
4,45,72,570.0698751
4,60,72,584.2990429
5,15,72,575.8412108
5,30,72,562.8790426
5,45,72,536.5386446
5,60,72,548.3926854
6,15,72,565.4128357
6,30,72,557.5610584
6,45,72,581.4454746
6,60,72,569.633214
7,15,72,535.3454356
7,30,72,569.1768159
7,45,72,569.7601376
7,60,72,587.4739626
8,15,72,560.211782
8,30,72,563.1205605
8,45,72,533.0255526
8,60,72,551.279249
9,15,72,534.3655994
9,30,72,556.3928126
9,45,72,546.0549857
9,60,72,537.7291769
10,15,72,558.7415774
10,30,72,545.0527416
10,45,72,579.5685778
10,60,72,595.2772684
11,15,72,561.3140771
11,30,72,563.4356011
11,45,72,526.7568932
11,60,72,583.3273407
12,15,72,548.6029745
12,30,72,565.2140094
12,45,72,555.5197511
12,60,72,564.4391097
13,15,72,557.4007585
13,30,72,560.9544306
13,45,72,541.3963925
13,60,72,560.987214
14,15,72,534.4503826
14,30,72,557.0377656
14,45,72,561.8039921
14,60,72,554.2568453
15,15,72,564.1470287
15,30,72,573.3023737
15,45,72,532.7212442
15,60,72,534.9907458
16,15,72,548.669272
16,30,72,565.8247608
16,45,72,564.4741608
16,60,72,552.9980718
17,15,72,568.3113152
17,30,72,592.8445031
17,45,72,541.1509619
17,60,72,544.9645897
18,15,72,528.8579631
18,30,72,561.0022079
18,45,72,571.8257703
18,60,72,552.7335315
19,15,72,576.6591036
19,30,72,555.0243504
19,45,72,562.8044402
19,60,72,575.4122717
20,15,72,568.4391366
20,30,72,563.9827653
20,45,72,582.1664241
20,60,72,543.8518621
21,15,72,551.2070786
21,30,72,563.6638074
21,45,72,552.9702137
21,60,72,549.5846663
22,15,72,570.6076533
22,30,72,550.5050141
22,45,72,565.282157
22,60,72,555.8132123
23,15,72,551.6809141
23,30,72,566.3002508
23,45,72,563.5802799
23,60,72,526.5054153
24,15,72,553.2646442
24,30,72,541.1581037
24,45,72,560.646732
24,60,72,547.0700903
1,15,73,558.583216
1,30,73,579.3360712
1,45,73,586.6726938
1,60,73,571.8871958
2,15,73,532.6537798
2,30,73,582.8330424
2,45,73,576.4139224
2,60,73,562.9637816
3,15,73,598.6018297
3,30,73,551.2692148
3,45,73,588.1775932
3,60,73,540.7016061
4,15,73,552.3123123
4,30,73,539.6202828
4,45,73,568.0249955
4,60,73,564.77274
5,15,73,548.1545636
5,30,73,535.7828793
5,45,73,514.6550656
5,60,73,543.2042193
6,15,73,535.3317557
6,30,73,569.636936
6,45,73,576.4524918
6,60,73,526.0395967
7,15,73,530.210263
7,30,73,550.9746185
7,45,73,574.3229121
7,60,73,579.3298553
8,15,73,582.8866443
8,30,73,552.3260876
8,45,73,548.0498638
8,60,73,541.8924103
9,15,73,567.8337241
9,30,73,571.3347583
9,45,73,533.7665198
9,60,73,556.5260356
10,15,73,550.1174924
10,30,73,568.6723351
10,45,73,577.5404659
10,60,73,578.4510165
11,15,73,566.7952224
11,30,73,551.9605901
11,45,73,550.9957764
11,60,73,539.5911311
12,15,73,577.8753733
12,30,73,544.1088811
12,45,73,526.9370228
12,60,73,545.2768124
13,15,73,582.5687801
13,30,73,562.953852
13,45,73,552.8111634
13,60,73,562.1593569
14,15,73,565.1737505
14,30,73,565.9841902
14,45,73,555.8637822
14,60,73,596.2109987
15,15,73,576.1382772
15,30,73,518.2673848
15,45,73,543.2403633
15,60,73,558.2831154
16,15,73,566.953805
16,30,73,554.1536247
16,45,73,558.0641964
16,60,73,553.4961364
17,15,73,537.2660919
17,30,73,593.6791937
17,45,73,555.604471
17,60,73,596.8696462
18,15,73,544.2421148
18,30,73,554.6048819
18,45,73,537.3892686
18,60,73,544.8087656
19,15,73,573.5813579
19,30,73,571.1868728
19,45,73,544.4835193
19,60,73,561.2862213
20,15,73,551.6057331
20,30,73,572.3635656
20,45,73,546.2211549
20,60,73,584.2830528
21,15,73,533.4357481
21,30,73,563.5745123
21,45,73,534.046786
21,60,73,546.936052
22,15,73,541.2072862
22,30,73,584.1691434
22,45,73,556.1545327
22,60,73,564.1486865
23,15,73,535.2109644
23,30,73,543.0985796
23,45,73,564.5048477
23,60,73,557.1269562
24,15,73,569.6295358
24,30,73,577.7568916
24,45,73,543.7646006
24,60,73,542.9275162
1,15,74,566.2813206
1,30,74,556.8372482
1,45,74,559.0261523
1,60,74,544.3183156
2,15,74,543.2866543
2,30,74,566.1290507
2,45,74,584.3545973
2,60,74,553.1425368
3,15,74,576.9557413
3,30,74,581.2371829
3,45,74,576.3636104
3,60,74,583.6387328
4,15,74,564.688239
4,30,74,532.3898457
4,45,74,545.3299049
4,60,74,556.2848582
5,15,74,535.0465911
5,30,74,550.2337669
5,45,74,579.6817874
5,60,74,546.0386576
6,15,74,562.1377799
6,30,74,563.4196096
6,45,74,589.0216896
6,60,74,554.6926529
7,15,74,569.3795583
7,30,74,538.6578283
7,45,74,544.45619
7,60,74,564.1606167
8,15,74,567.3986556
8,30,74,551.0856156
8,45,74,563.3123973
8,60,74,547.8023773
9,15,74,568.215458
9,30,74,547.3175701
9,45,74,562.9287672
9,60,74,564.5839991
10,15,74,582.2712623
10,30,74,540.6532419
10,45,74,562.3142306
10,60,74,530.5537167
11,15,74,560.8912585
11,30,74,571.6541734
11,45,74,541.3452191
11,60,74,555.4567853
12,15,74,578.9274671
12,30,74,585.920273
12,45,74,558.8485446
12,60,74,583.1379725
13,15,74,556.2194912
13,30,74,544.5086806
13,45,74,557.1151255
13,60,74,530.2886258
14,15,74,545.2892159
14,30,74,548.6455694
14,45,74,581.3798696
14,60,74,562.4582238
15,15,74,592.2776044
15,30,74,566.1018411
15,45,74,564.6040329
15,60,74,555.1524919
16,15,74,544.2204778
16,30,74,561.5892452
16,45,74,552.6576052
16,60,74,533.3227617
17,15,74,567.2445175
17,30,74,556.1140971
17,45,74,563.1039075
17,60,74,550.2961196
18,15,74,570.0349362
18,30,74,549.0169405
18,45,74,564.6392184
18,60,74,569.7532956
19,15,74,556.7630087
19,30,74,543.748567
19,45,74,562.7215373
19,60,74,576.4486509
20,15,74,523.1605198
20,30,74,560.6812601
20,45,74,561.1254198
20,60,74,564.5437374
21,15,74,552.6160744
21,30,74,564.3510262
21,45,74,549.7445724
21,60,74,562.9942156
22,15,74,577.6100302
22,30,74,557.3291087
22,45,74,541.1481404
22,60,74,557.1228103
23,15,74,565.9211516
23,30,74,554.3914276
23,45,74,586.0101578
23,60,74,551.593058
24,15,74,551.8564813
24,30,74,585.4926291
24,45,74,563.7037451
24,60,74,567.5780145
1,15,75,580.6466061
1,30,75,548.0896348
1,45,75,555.7750809
1,60,75,573.0485733
2,15,75,545.7736766
2,30,75,562.7251646
2,45,75,539.7699235
2,60,75,567.1525192
3,15,75,595.4127382
3,30,75,556.1542587
3,45,75,552.2298931
3,60,75,586.0069679
4,15,75,543.4598629
4,30,75,552.6501889
4,45,75,558.2782217
4,60,75,568.751509
5,15,75,540.987369
5,30,75,542.9725
5,45,75,563.7986913
5,60,75,555.718756
6,15,75,531.3787723
6,30,75,530.5996811
6,45,75,530.4601132
6,60,75,559.1392851
7,15,75,566.2327885
7,30,75,569.7349108
7,45,75,541.4302616
7,60,75,525.8975588
8,15,75,568.5098289
8,30,75,557.4365597
8,45,75,558.5244864
8,60,75,552.1672238
9,15,75,553.7146985
9,30,75,589.946728
9,45,75,556.2964804
9,60,75,567.1766066
10,15,75,523.2708559
10,30,75,534.4672204
10,45,75,546.0185123
10,60,75,561.2179981
11,15,75,564.7353461
11,30,75,599.9001942
11,45,75,530.0474505
11,60,75,530.5252416
12,15,75,554.2120666
12,30,75,544.5825192
12,45,75,541.8133618
12,60,75,574.4138732
13,15,75,551.8302786
13,30,75,566.4846988
13,45,75,562.1453992
13,60,75,532.6122812
14,15,75,571.3521488
14,30,75,554.6192737
14,45,75,547.9755219
14,60,75,556.3073354
15,15,75,565.2540568
15,30,75,576.903172
15,45,75,560.4862083
15,60,75,530.5820039
16,15,75,572.4729281
16,30,75,549.869158
16,45,75,589.021006
16,60,75,568.8012544
17,15,75,569.5233829
17,30,75,553.2323928
17,45,75,545.0109955
17,60,75,546.8665356
18,15,75,537.5894281
18,30,75,545.3314005
18,45,75,578.163148
18,60,75,549.0214961
19,15,75,557.8398117
19,30,75,584.3093994
19,45,75,550.6511173
19,60,75,555.5173083
20,15,75,570.1321922
20,30,75,562.0793523
20,45,75,566.3877908
20,60,75,552.621261
21,15,75,555.9192484
21,30,75,585.3327738
21,45,75,591.9068148
21,60,75,558.2525428
22,15,75,546.1435887
22,30,75,557.3281478
22,45,75,549.3625664
22,60,75,547.0523076
23,15,75,526.4944082
23,30,75,533.4399811
23,45,75,558.3341249
23,60,75,548.2221055
24,15,75,580.4607726
24,30,75,528.5107593
24,45,75,543.6123399
24,60,75,567.0451686
1,15,76,566.4925973
1,30,76,551.608731
1,45,76,542.3888326
1,60,76,519.9977022
2,15,76,551.0257448
2,30,76,566.5013838
2,45,76,556.8347743
2,60,76,536.401274
3,15,76,574.4607295
3,30,76,570.8791217
3,45,76,555.6987131
3,60,76,560.1606833
4,15,76,560.0206486
4,30,76,561.735096
4,45,76,571.4500597
4,60,76,552.9165315
5,15,76,584.8267867
5,30,76,540.0755787
5,45,76,553.5446551
5,60,76,545.7046862
6,15,76,547.9167964
6,30,76,531.7728105
6,45,76,577.8981148
6,60,76,560.0637321
7,15,76,556.7373402
7,30,76,560.3900447
7,45,76,547.1799316
7,60,76,552.7588592
8,15,76,573.5050076
8,30,76,557.7252878
8,45,76,567.1804319
8,60,76,569.5433321
9,15,76,575.6459818
9,30,76,550.0575045
9,45,76,546.6150926
9,60,76,565.0265363
10,15,76,543.3808726
10,30,76,578.0594813
10,45,76,541.2444563
10,60,76,576.6847374
11,15,76,585.4399723
11,30,76,537.7223152
11,45,76,578.1662004
11,60,76,567.3107846
12,15,76,560.7083149
12,30,76,554.9195126
12,45,76,555.7750633
12,60,76,573.2683848
13,15,76,548.2284987
13,30,76,548.8326401
13,45,76,609.4034324
13,60,76,584.8677866
14,15,76,576.6133656
14,30,76,574.4975961
14,45,76,558.3996324
14,60,76,530.338563
15,15,76,555.68787
15,30,76,571.2797442
15,45,76,569.8083823
15,60,76,585.0795947
16,15,76,578.8218135
16,30,76,566.2441492
16,45,76,549.7832301
16,60,76,554.1876706
17,15,76,567.173811
17,30,76,551.1045993
17,45,76,551.53433
17,60,76,582.6230716
18,15,76,556.6250064
18,30,76,532.9301322
18,45,76,522.9196592
18,60,76,562.8288142
19,15,76,550.9727846
19,30,76,552.30923
19,45,76,556.5294262
19,60,76,559.4244975
20,15,76,542.1322629
20,30,76,558.4000718
20,45,76,522.8719776
20,60,76,543.5274814
21,15,76,552.362525
21,30,76,563.3558448
21,45,76,563.3628115
21,60,76,579.5517933
22,15,76,586.3546243
22,30,76,566.0989985
22,45,76,545.2839713
22,60,76,567.5444589
23,15,76,579.3215604
23,30,76,577.2844691
23,45,76,560.4925765
23,60,76,534.9867622
24,15,76,537.7187406
24,30,76,552.8218627
24,45,76,567.3375571
24,60,76,549.1664008
1,15,77,533.1332615
1,30,77,580.4396044
1,45,77,551.4065685
1,60,77,575.1911142
2,15,77,565.9703973
2,30,77,537.4479367
2,45,77,559.7176933
2,60,77,569.8461934
3,15,77,547.5895747
3,30,77,547.4490352
3,45,77,564.0587366
3,60,77,541.8254412
4,15,77,547.655716
4,30,77,580.5184862
4,45,77,553.1865148
4,60,77,566.2577479
5,15,77,550.8131385
5,30,77,533.5452487
5,45,77,550.9828945
5,60,77,549.6226764
6,15,77,562.1066893
6,30,77,550.5801226
6,45,77,575.3551108
6,60,77,525.1614384
7,15,77,565.1827672
7,30,77,550.1025251
7,45,77,574.605458
7,60,77,559.9321593
8,15,77,585.5284586
8,30,77,552.127595
8,45,77,553.6173397
8,60,77,566.594896
9,15,77,576.0605429
9,30,77,539.0411073
9,45,77,515.4337495
9,60,77,555.6979271
10,15,77,562.8896487
10,30,77,583.7495663
10,45,77,554.5473874
10,60,77,560.3179986
11,15,77,569.7906488
11,30,77,548.6905459
11,45,77,542.2158781
11,60,77,555.0511963
12,15,77,529.7313344
12,30,77,567.0907766
12,45,77,541.8498993
12,60,77,533.3496867
13,15,77,559.773306
13,30,77,566.6463798
13,45,77,554.9757198
13,60,77,567.5058649
14,15,77,571.1609134
14,30,77,569.9771606
14,45,77,555.4113423
14,60,77,563.1587371
15,15,77,549.7743364
15,30,77,583.5286839
15,45,77,547.0290491
15,60,77,539.9476031
16,15,77,548.5644805
16,30,77,547.449935
16,45,77,537.8851453
16,60,77,537.9114164
17,15,77,587.1242539
17,30,77,559.9139699
17,45,77,543.6929382
17,60,77,576.2835527
18,15,77,543.125235
18,30,77,583.9304677
18,45,77,554.0410325
18,60,77,546.2321379
19,15,77,580.4283189
19,30,77,549.6853729
19,45,77,558.9614188
19,60,77,570.7186183
20,15,77,563.5685347
20,30,77,548.3537597
20,45,77,524.3349866
20,60,77,546.0119456
21,15,77,569.9874808
21,30,77,576.4359405
21,45,77,562.8360232
21,60,77,573.9918456
22,15,77,564.0994693
22,30,77,582.5883799
22,45,77,583.3557926
22,60,77,549.2661346
23,15,77,559.1450365
23,30,77,568.657887
23,45,77,579.8230314
23,60,77,561.2320635
24,15,77,550.3871915
24,30,77,558.3254713
24,45,77,536.9941918
24,60,77,550.1028676
1,15,78,544.7444331
1,30,78,561.7993403
1,45,78,554.818562
1,60,78,577.5695165
2,15,78,562.0305947
2,30,78,540.2590388
2,45,78,566.0056978
2,60,78,542.523375
3,15,78,562.2087706
3,30,78,598.8438908
3,45,78,551.6507951
3,60,78,562.1162667
4,15,78,577.5719492
4,30,78,542.1979451
4,45,78,579.348269
4,60,78,552.2534506
5,15,78,572.4462187
5,30,78,550.0767398
5,45,78,587.1467217
5,60,78,578.3476317
6,15,78,547.583106
6,30,78,588.759165
6,45,78,554.2405765
6,60,78,572.0191748
7,15,78,561.7268511
7,30,78,558.7352373
7,45,78,592.0623867
7,60,78,533.6278345
8,15,78,533.974411
8,30,78,572.1054891
8,45,78,523.3974612
8,60,78,572.2654989
9,15,78,580.2108595
9,30,78,534.4825938
9,45,78,558.2825482
9,60,78,549.0132512
10,15,78,574.0829599
10,30,78,548.4483989
10,45,78,571.9730226
10,60,78,546.303333
11,15,78,576.4520137
11,30,78,564.9179586
11,45,78,539.4020106
11,60,78,539.9715555
12,15,78,559.7423401
12,30,78,526.4343324
12,45,78,573.8057826
12,60,78,582.9846291
13,15,78,569.641262
13,30,78,540.0308442
13,45,78,562.7517483
13,60,78,595.4462548
14,15,78,579.4032296
14,30,78,567.7497091
14,45,78,573.1242437
14,60,78,580.8066954
15,15,78,561.9592751
15,30,78,557.0713315
15,45,78,554.3987583
15,60,78,561.4592746
16,15,78,555.0126092
16,30,78,546.3064241
16,45,78,543.5964915
16,60,78,568.7657848
17,15,78,549.5641341
17,30,78,543.4079018
17,45,78,536.3662155
17,60,78,536.3297429
18,15,78,570.0547833
18,30,78,552.8554266
18,45,78,568.9488657
18,60,78,578.711179
19,15,78,554.4469947
19,30,78,570.690656
19,45,78,606.2217288
19,60,78,553.3250374
20,15,78,566.1423699
20,30,78,553.8144006
20,45,78,577.0994374
20,60,78,552.2633447
21,15,78,551.986204
21,30,78,569.667971
21,45,78,558.4589071
21,60,78,547.6074902
22,15,78,523.3442037
22,30,78,535.7681746
22,45,78,549.9644395
22,60,78,571.7196909
23,15,78,570.256428
23,30,78,567.7560824
23,45,78,575.640477
23,60,78,555.5513009
24,15,78,565.0613216
24,30,78,557.8024459
24,45,78,566.168907
24,60,78,555.7783722
1,15,79,575.7215189
1,30,79,533.2501835
1,45,79,597.479702
1,60,79,554.3909198
2,15,79,538.6454353
2,30,79,540.0708726
2,45,79,558.1394346
2,60,79,580.1254675
3,15,79,543.3730851
3,30,79,565.674411
3,45,79,545.2971056
3,60,79,574.4429843
4,15,79,549.7841481
4,30,79,545.7596795
4,45,79,594.4427769
4,60,79,563.3900268
5,15,79,580.2303407
5,30,79,574.4891242
5,45,79,562.2571019
5,60,79,580.9701748
6,15,79,556.9474772
6,30,79,567.7539295
6,45,79,533.3796745
6,60,79,538.8114699
7,15,79,571.3417522
7,30,79,553.0183561
7,45,79,552.1004961
7,60,79,565.1050348
8,15,79,515.777433
8,30,79,552.9168401
8,45,79,541.1374911
8,60,79,566.5470302
9,15,79,559.315069
9,30,79,533.7361275
9,45,79,557.1886776
9,60,79,555.1189284
10,15,79,567.3984126
10,30,79,548.5722925
10,45,79,536.7238368
10,60,79,557.5778233
11,15,79,567.0212346
11,30,79,564.7228679
11,45,79,569.6289479
11,60,79,543.480436
12,15,79,544.8690764
12,30,79,547.8613244
12,45,79,568.9194662
12,60,79,563.4581967
13,15,79,564.5604722
13,30,79,575.4715391
13,45,79,569.9082321
13,60,79,555.9639676
14,15,79,561.4604812
14,30,79,595.2886947
14,45,79,582.4152444
14,60,79,551.4724729
15,15,79,528.2910473
15,30,79,552.3910696
15,45,79,561.0123508
15,60,79,526.113716
16,15,79,580.1431674
16,30,79,582.0494207
16,45,79,558.6242622
16,60,79,552.3951488
17,15,79,571.1155092
17,30,79,570.7827263
17,45,79,556.7181683
17,60,79,549.707844
18,15,79,563.0316805
18,30,79,589.2876021
18,45,79,534.9962205
18,60,79,586.9392187
19,15,79,528.7559097
19,30,79,545.1143924
19,45,79,568.2191366
19,60,79,576.9776631
20,15,79,544.6797252
20,30,79,555.8061835
20,45,79,545.4541082
20,60,79,533.5852784
21,15,79,577.4925152
21,30,79,550.9350507
21,45,79,559.3155852
21,60,79,593.4052067
22,15,79,564.4098272
22,30,79,558.3860502
22,45,79,570.6059518
22,60,79,562.7490364
23,15,79,539.066067
23,30,79,570.8350993
23,45,79,558.9525307
23,60,79,557.35817
24,15,79,571.2875775
24,30,79,562.0156054
24,45,79,549.8449418
24,60,79,539.0498182
1,15,80,569.4749379
1,30,80,571.7055188
1,45,80,562.1419949
1,60,80,560.3166878
2,15,80,557.3459241
2,30,80,556.8783245
2,45,80,555.3764624
2,60,80,582.2828964
3,15,80,577.8141932
3,30,80,552.7113729
3,45,80,570.9242645
3,60,80,549.324011
4,15,80,547.0808011
4,30,80,556.8136044
4,45,80,562.2080726
4,60,80,549.5583097
5,15,80,535.2549778
5,30,80,571.9166409
5,45,80,551.5119137
5,60,80,559.1908149
6,15,80,568.3870117
6,30,80,560.1800098
6,45,80,559.1859249
6,60,80,564.6671511
7,15,80,567.7974888
7,30,80,549.3778299
7,45,80,564.577428
7,60,80,568.7471518
8,15,80,564.5895274
8,30,80,533.8884741
8,45,80,577.5981643
8,60,80,541.7852328
9,15,80,590.6588547
9,30,80,547.9876242
9,45,80,555.2208229
9,60,80,576.6474789
10,15,80,536.5822027
10,30,80,566.4069962
10,45,80,570.8580319
10,60,80,567.6210794
11,15,80,546.9120346
11,30,80,566.2659714
11,45,80,542.7798466
11,60,80,563.7064342
12,15,80,549.7823963
12,30,80,561.9136167
12,45,80,545.460692
12,60,80,565.5779285
13,15,80,550.7617076
13,30,80,544.869735
13,45,80,522.6950069
13,60,80,566.5179281
14,15,80,587.2736766
14,30,80,549.7236635
14,45,80,582.3692231
14,60,80,555.7915361
15,15,80,545.5187539
15,30,80,560.1677775
15,45,80,552.1316996
15,60,80,570.1825117
16,15,80,544.7485929
16,30,80,560.9333079
16,45,80,563.5258124
16,60,80,560.8980012
17,15,80,563.5056056
17,30,80,551.8810157
17,45,80,534.6044413
17,60,80,564.3493049
18,15,80,543.33509
18,30,80,577.0450323
18,45,80,553.7729377
18,60,80,572.9379725
19,15,80,587.0411851
19,30,80,553.2597731
19,45,80,548.9638253
19,60,80,577.0137165
20,15,80,564.0026315
20,30,80,559.42532
20,45,80,561.143167
20,60,80,546.7173117
21,15,80,576.0009647
21,30,80,551.2865906
21,45,80,576.9874949
21,60,80,550.8567255
22,15,80,582.6484597
22,30,80,563.6790194
22,45,80,508.0237364
22,60,80,555.8259345
23,15,80,579.4406632
23,30,80,553.5951472
23,45,80,548.1640321
