Hour,Minute,Day,Capacity (MW)
18,45,68,173.5531089
18,60,68,143.7773634
19,15,68,191.5293516
19,30,68,170.0943976
19,45,68,145.1129822
19,60,68,149.4007606
20,15,68,164.0581163
20,30,68,167.1851637
20,45,68,174.6418097
20,60,68,161.0802799
21,15,68,138.903874
21,30,68,157.0397925
21,45,68,130.3673192
21,60,68,164.947683
22,15,68,164.8796569
22,30,68,157.9161527
22,45,68,140.3609065
22,60,68,176.3563113
23,15,68,171.6872646
23,30,68,143.8618218
23,45,68,133.6724584
23,60,68,171.9543543
24,15,68,165.4763198
24,30,68,156.1030828
24,45,68,159.6950804
24,60,68,166.9275452
1,15,69,148.4565934
1,30,69,180.9525585
1,45,69,161.1896729
1,60,69,142.9676389
2,15,69,147.4371875
2,30,69,180.1442653
2,45,69,144.8768455
2,60,69,138.1548302
3,15,69,174.4178781
3,30,69,160.7412366
3,45,69,191.5867609
3,60,69,151.1293659
4,15,69,165.9599561
4,30,69,155.1979269
4,45,69,162.5910175
4,60,69,129.4909368
5,15,69,159.6017783
5,30,69,168.0070977
5,45,69,155.4211629
5,60,69,149.6268772
6,15,69,155.9390561
6,30,69,121.3138625
6,45,69,175.8443838
6,60,69,161.1158745
7,15,69,164.5282037
7,30,69,166.2324513
7,45,69,160.2100994
7,60,69,178.7335139
8,15,69,137.1980862
8,30,69,154.2923627
8,45,69,173.262036
8,60,69,155.2768237
9,15,69,166.0396911
9,30,69,128.9977405
9,45,69,161.2239971
9,60,69,173.2504789
10,15,69,118.8442378
10,30,69,151.6575031
10,45,69,135.0005861
10,60,69,138.6506904
11,15,69,165.2197203
11,30,69,173.3624347
11,45,69,152.0861168
11,60,69,147.0153488
12,15,69,185.0177684
12,30,69,154.1051312
12,45,69,161.7455927
12,60,69,149.8194596
13,15,69,163.819987
13,30,69,135.508118
13,45,69,155.8680076
13,60,69,141.0159546
14,15,69,152.3781345
14,30,69,166.8023532
14,45,69,187.5892648
14,60,69,148.1150819
15,15,69,164.2443782
15,30,69,148.0330024
15,45,69,156.9792332
15,60,69,201.0659347
16,15,69,158.4833579
16,30,69,145.7430079
16,45,69,171.9214132
16,60,69,170.6541741
17,15,69,130.605107
17,30,69,145.036803
17,45,69,148.180991
17,60,69,151.3624764
18,15,69,157.2323655
18,30,69,146.3418782
18,45,69,162.6104385
18,60,69,163.2212815
19,15,69,141.7221217
19,30,69,161.6687942
19,45,69,137.1502096
19,60,69,169.0184426
20,15,69,152.0143285
20,30,69,167.3018129
20,45,69,139.2519247
20,60,69,168.3141271
21,15,69,150.9925061
21,30,69,154.3258621
21,45,69,151.0668823
21,60,69,166.5032147
22,15,69,185.0255221
22,30,69,170.1841327
22,45,69,155.9970951
22,60,69,143.2771773
23,15,69,156.8908531
23,30,69,139.1839672
23,45,69,154.0849628
23,60,69,170.9367337
24,15,69,154.0826502
24,30,69,175.0407432
24,45,69,147.3599863
24,60,69,162.6776324
1,15,70,160.9178234
1,30,70,132.5946777
1,45,70,146.9718067
1,60,70,171.9655141
2,15,70,136.8893878
2,30,70,153.0063303
2,45,70,139.5665382
2,60,70,139.4805655
3,15,70,140.4308294
3,30,70,168.9897754
3,45,70,155.6224703
3,60,70,161.6395536
4,15,70,146.4264543
4,30,70,153.4746683
4,45,70,169.2162685
4,60,70,134.4390146
5,15,70,143.0981462
5,30,70,172.221847
5,45,70,183.2527764
5,60,70,141.3846079
6,15,70,162.7060231
6,30,70,135.1036065
6,45,70,166.281578
6,60,70,157.6943015
7,15,70,138.9192566
7,30,70,163.8467835
7,45,70,176.2148818
7,60,70,152.9350057
8,15,70,140.8044065
8,30,70,137.2138917
8,45,70,135.1853687
8,60,70,162.0377133
9,15,70,161.0708656
9,30,70,142.6878432
9,45,70,167.8584471
9,60,70,138.0713945
10,15,70,179.8631296
10,30,70,120.6840202
10,45,70,151.0333124
10,60,70,167.8466787
11,15,70,155.7159427
11,30,70,156.3182776
11,45,70,147.1905241
11,60,70,187.6862661
12,15,70,147.9793141
12,30,70,166.9412302
12,45,70,175.3432703
12,60,70,149.9531432
13,15,70,179.2293281
13,30,70,162.7818159
13,45,70,131.1596751
13,60,70,147.800217
14,15,70,153.1378286
14,30,70,165.9578026
14,45,70,167.1820166
14,60,70,166.9259403
15,15,70,131.8276295
15,30,70,130.5384388
15,45,70,177.5410258
15,60,70,168.9948209
16,15,70,162.2624611
16,30,70,180.8261263
16,45,70,185.7495505
16,60,70,142.872514
17,15,70,156.2009496
17,30,70,162.5715737
17,45,70,157.485381
17,60,70,158.8349225
18,15,70,158.6933129
18,30,70,173.3021728
18,45,70,110.518394
18,60,70,155.4185512
19,15,70,151.4154122
19,30,70,147.8423152
19,45,70,157.872434
19,60,70,164.2600334
20,15,70,150.8505253
20,30,70,155.8118462
20,45,70,128.5058455
20,60,70,137.2740573
21,15,70,149.4039037
21,30,70,152.7258623
21,45,70,138.0485843
21,60,70,136.1878521
22,15,70,165.5484483
22,30,70,157.7221451
22,45,70,178.0549065
22,60,70,164.4487439
23,15,70,136.4335411
23,30,70,119.1969554
23,45,70,157.7943048
23,60,70,151.7966919
24,15,70,164.5931391
24,30,70,170.4767246
24,45,70,152.2379976
24,60,70,157.9506431
1,15,71,143.706378
1,30,71,175.180168
1,45,71,156.3643608
1,60,71,146.796514
2,15,71,148.0264866
2,30,71,185.2801261
2,45,71,163.8302825
2,60,71,162.3976074
3,15,71,161.0305165
3,30,71,162.9523839
3,45,71,163.2458039
3,60,71,155.619379
4,15,71,183.5337382
4,30,71,151.5955465
4,45,71,141.7079182
4,60,71,148.7582613
5,15,71,174.8801546
5,30,71,168.3084929
5,45,71,174.7000181
5,60,71,152.0093165
6,15,71,157.9858309
6,30,71,125.8147487
6,45,71,170.994418
6,60,71,153.7554349
7,15,71,156.432351
7,30,71,172.1059055
7,45,71,151.0398901
7,60,71,162.5678723
8,15,71,143.7638305
8,30,71,146.8087898
8,45,71,164.3820153
8,60,71,152.0482892
9,15,71,129.8853009
9,30,71,146.7101489
9,45,71,203.143665
9,60,71,163.5825811
10,15,71,159.0361598
10,30,71,148.8194286
10,45,71,125.7305876
10,60,71,157.7347443
11,15,71,105.1123721
11,30,71,140.3992455
11,45,71,131.6946452
11,60,71,152.0233797
12,15,71,173.0901145
12,30,71,163.9610967
12,45,71,148.2521883
12,60,71,128.8885736
13,15,71,146.787038
13,30,71,136.1070828
13,45,71,162.5456177
13,60,71,145.9283905
14,15,71,178.7071004
14,30,71,153.5935392
14,45,71,130.6512587
14,60,71,156.8120955
15,15,71,167.2583087
15,30,71,147.3964815
15,45,71,165.6273772
15,60,71,161.0694074
16,15,71,161.8084037
16,30,71,150.1693864
16,45,71,153.425459
16,60,71,153.3170428
17,15,71,153.4118024
17,30,71,131.6846369
17,45,71,155.2159857
17,60,71,136.0275493
18,15,71,157.6094855
18,30,71,136.4202899
18,45,71,177.8234666
18,60,71,168.9543633
19,15,71,146.6884085
19,30,71,189.3127088
19,45,71,174.166276
19,60,71,169.4851115
20,15,71,121.5840706
20,30,71,134.7946069
20,45,71,144.0186627
20,60,71,150.1506544
21,15,71,134.0449042
21,30,71,166.2386697
21,45,71,146.9582038
21,60,71,152.8078636
22,15,71,146.5353069
22,30,71,154.0701939
22,45,71,177.9775858
22,60,71,125.5501825
23,15,71,139.7758267
23,30,71,147.8061278
23,45,71,164.5960927
23,60,71,138.7670963
24,15,71,146.9243385
24,30,71,167.0310292
24,45,71,135.4137087
24,60,71,172.6643591
1,15,72,161.1164648
1,30,72,164.8444662
1,45,72,155.2712676
1,60,72,139.1867114
2,15,72,129.3307325
2,30,72,158.0258421
2,45,72,167.2286739
2,60,72,167.3701984
3,15,72,154.1064311
3,30,72,182.4949935
3,45,72,158.5439054
3,60,72,148.9181288
4,15,72,157.237497
4,30,72,145.4315687
4,45,72,166.7698751
4,60,72,180.9990429
5,15,72,172.5412108
5,30,72,159.5790426
5,45,72,133.2386446
5,60,72,145.0926854
6,15,72,162.1128357
6,30,72,154.2610584
6,45,72,178.1454746
6,60,72,166.333214
7,15,72,132.0454356
7,30,72,165.8768159
7,45,72,166.4601376
7,60,72,184.1739626
8,15,72,156.911782
8,30,72,159.8205605
8,45,72,129.7255526
8,60,72,147.979249
9,15,72,131.0655994
9,30,72,153.0928126
9,45,72,142.7549857
9,60,72,134.4291769
10,15,72,155.4415774
10,30,72,141.7527416
10,45,72,176.2685778
10,60,72,191.9772684
11,15,72,158.0140771
11,30,72,160.1356011
11,45,72,123.4568932
11,60,72,180.0273407
12,15,72,145.3029745
12,30,72,161.9140094
12,45,72,152.2197511
12,60,72,161.1391097
13,15,72,154.1007585
13,30,72,157.6544306
13,45,72,138.0963925
13,60,72,157.687214
14,15,72,131.1503826
14,30,72,153.7377656
14,45,72,158.5039921
14,60,72,150.9568453
15,15,72,160.8470287
15,30,72,170.0023737
15,45,72,129.4212442
15,60,72,131.6907458
16,15,72,145.369272
16,30,72,162.5247608
16,45,72,161.1741608
16,60,72,149.6980718
17,15,72,165.0113152
17,30,72,189.5445031
17,45,72,137.8509619
17,60,72,141.6645897
18,15,72,125.5579631
18,30,72,157.7022079
18,45,72,168.5257703
18,60,72,149.4335315
19,15,72,173.3591036
19,30,72,151.7243504
19,45,72,159.5044402
19,60,72,172.1122717
20,15,72,165.1391366
20,30,72,160.6827653
20,45,72,178.8664241
20,60,72,140.5518621
21,15,72,147.9070786
21,30,72,160.3638074
21,45,72,149.6702137
21,60,72,146.2846663
22,15,72,167.3076533
22,30,72,147.2050141
22,45,72,161.982157
22,60,72,152.5132123
23,15,72,148.3809141
23,30,72,163.0002508
23,45,72,160.2802799
23,60,72,123.2054153
24,15,72,149.9646442
24,30,72,137.8581037
24,45,72,157.346732
24,60,72,143.7700903
1,15,73,155.283216
1,30,73,176.0360712
1,45,73,183.3726938
1,60,73,168.5871958
2,15,73,129.3537798
2,30,73,179.5330424
2,45,73,173.1139224
2,60,73,159.6637816
3,15,73,195.3018297
3,30,73,147.9692148
3,45,73,184.8775932
3,60,73,137.4016061
4,15,73,149.0123123
4,30,73,136.3202828
4,45,73,164.7249955
4,60,73,161.47274
5,15,73,144.8545636
5,30,73,132.4828793
5,45,73,111.3550656
5,60,73,139.9042193
6,15,73,132.0317557
6,30,73,166.336936
6,45,73,173.1524918
6,60,73,122.7395967
7,15,73,126.910263
7,30,73,147.6746185
7,45,73,171.0229121
7,60,73,176.0298553
8,15,73,179.5866443
8,30,73,149.0260876
8,45,73,144.7498638
8,60,73,138.5924103
9,15,73,164.5337241
9,30,73,168.0347583
9,45,73,130.4665198
9,60,73,153.2260356
10,15,73,146.8174924
10,30,73,165.3723351
10,45,73,174.2404659
10,60,73,175.1510165
11,15,73,163.4952224
11,30,73,148.6605901
11,45,73,147.6957764
11,60,73,136.2911311
12,15,73,174.5753733
12,30,73,140.8088811
12,45,73,123.6370228
12,60,73,141.9768124
13,15,73,179.2687801
13,30,73,159.653852
13,45,73,149.5111634
13,60,73,158.8593569
14,15,73,161.8737505
14,30,73,162.6841902
14,45,73,152.5637822
14,60,73,192.9109987
15,15,73,172.8382772
15,30,73,114.9673848
15,45,73,139.9403633
15,60,73,154.9831154
16,15,73,163.653805
16,30,73,150.8536247
16,45,73,154.7641964
16,60,73,150.1961364
17,15,73,133.9660919
17,30,73,190.3791937
17,45,73,152.304471
17,60,73,193.5696462
18,15,73,140.9421148
18,30,73,151.3048819
18,45,73,134.0892686
18,60,73,141.5087656
19,15,73,170.2813579
19,30,73,167.8868728
19,45,73,141.1835193
19,60,73,157.9862213
20,15,73,148.3057331
20,30,73,169.0635656
20,45,73,142.9211549
20,60,73,180.9830528
21,15,73,130.1357481
21,30,73,160.2745123
21,45,73,130.746786
21,60,73,143.636052
22,15,73,137.9072862
22,30,73,180.8691434
22,45,73,152.8545327
22,60,73,160.8486865
23,15,73,131.9109644
23,30,73,139.7985796
23,45,73,161.2048477
23,60,73,153.8269562
24,15,73,166.3295358
24,30,73,174.4568916
24,45,73,140.4646006
24,60,73,139.6275162
1,15,74,162.9813206
1,30,74,153.5372482
1,45,74,155.7261523
1,60,74,141.0183156
2,15,74,139.9866543
2,30,74,162.8290507
2,45,74,181.0545973
2,60,74,149.8425368
3,15,74,173.6557413
3,30,74,177.9371829
3,45,74,173.0636104
3,60,74,180.3387328
4,15,74,161.388239
4,30,74,129.0898457
4,45,74,142.0299049
4,60,74,152.9848582
5,15,74,131.7465911
5,30,74,146.9337669
5,45,74,176.3817874
5,60,74,142.7386576
6,15,74,158.8377799
6,30,74,160.1196096
6,45,74,185.7216896
6,60,74,151.3926529
7,15,74,166.0795583
7,30,74,135.3578283
7,45,74,141.15619
7,60,74,160.8606167
8,15,74,164.0986556
8,30,74,147.7856156
8,45,74,160.0123973
8,60,74,144.5023773
9,15,74,164.915458
9,30,74,144.0175701
9,45,74,159.6287672
9,60,74,161.2839991
10,15,74,178.9712623
10,30,74,137.3532419
10,45,74,159.0142306
10,60,74,127.2537167
11,15,74,157.5912585
11,30,74,168.3541734
11,45,74,138.0452191
11,60,74,152.1567853
12,15,74,175.6274671
12,30,74,182.620273
12,45,74,155.5485446
12,60,74,179.8379725
13,15,74,152.9194912
13,30,74,141.2086806
13,45,74,153.8151255
13,60,74,126.9886258
14,15,74,141.9892159
14,30,74,145.3455694
14,45,74,178.0798696
14,60,74,159.1582238
15,15,74,188.9776044
15,30,74,162.8018411
15,45,74,161.3040329
15,60,74,151.8524919
16,15,74,140.9204778
16,30,74,158.2892452
16,45,74,149.3576052
16,60,74,130.0227617
17,15,74,163.9445175
17,30,74,152.8140971
17,45,74,159.8039075
17,60,74,146.9961196
18,15,74,166.7349362
18,30,74,145.7169405
18,45,74,161.3392184
18,60,74,166.4532956
19,15,74,153.4630087
19,30,74,140.448567
19,45,74,159.4215373
19,60,74,173.1486509
20,15,74,119.8605198
20,30,74,157.3812601
20,45,74,157.8254198
20,60,74,161.2437374
21,15,74,149.3160744
21,30,74,161.0510262
21,45,74,146.4445724
21,60,74,159.6942156
22,15,74,174.3100302
22,30,74,154.0291087
22,45,74,137.8481404
22,60,74,153.8228103
23,15,74,162.6211516
23,30,74,151.0914276
23,45,74,182.7101578
23,60,74,148.293058
24,15,74,148.5564813
24,30,74,182.1926291
24,45,74,160.4037451
24,60,74,164.2780145
1,15,75,177.3466061
1,30,75,144.7896348
1,45,75,152.4750809
1,60,75,169.7485733
2,15,75,142.4736766
2,30,75,159.4251646
2,45,75,136.4699235
2,60,75,163.8525192
3,15,75,192.1127382
3,30,75,152.8542587
3,45,75,148.9298931
3,60,75,182.7069679
4,15,75,140.1598629
4,30,75,149.3501889
4,45,75,154.9782217
4,60,75,165.451509
5,15,75,137.687369
5,30,75,139.6725
5,45,75,160.4986913
5,60,75,152.418756
6,15,75,128.0787723
6,30,75,127.2996811
6,45,75,127.1601132
6,60,75,155.8392851
7,15,75,162.9327885
7,30,75,166.4349108
7,45,75,138.1302616
7,60,75,122.5975588
8,15,75,165.2098289
8,30,75,154.1365597
8,45,75,155.2244864
8,60,75,148.8672238
9,15,75,150.4146985
9,30,75,186.646728
9,45,75,152.9964804
9,60,75,163.8766066
10,15,75,119.9708559
10,30,75,131.1672204
10,45,75,142.7185123
10,60,75,157.9179981
11,15,75,161.4353461
11,30,75,196.6001942
11,45,75,126.7474505
11,60,75,127.2252416
12,15,75,150.9120666
12,30,75,141.2825192
12,45,75,138.5133618
12,60,75,171.1138732
13,15,75,148.5302786
13,30,75,163.1846988
13,45,75,158.8453992
13,60,75,129.3122812
14,15,75,168.0521488
14,30,75,151.3192737
14,45,75,144.6755219
14,60,75,153.0073354
15,15,75,161.9540568
15,30,75,173.603172
15,45,75,157.1862083
15,60,75,127.2820039
16,15,75,169.1729281
16,30,75,146.569158
16,45,75,185.721006
16,60,75,165.5012544
17,15,75,166.2233829
17,30,75,149.9323928
17,45,75,141.7109955
17,60,75,143.5665356
18,15,75,134.2894281
18,30,75,142.0314005
18,45,75,174.863148
18,60,75,145.7214961
19,15,75,154.5398117
19,30,75,181.0093994
19,45,75,147.3511173
19,60,75,152.2173083
20,15,75,166.8321922
20,30,75,158.7793523
20,45,75,163.0877908
20,60,75,149.321261
21,15,75,152.6192484
21,30,75,182.0327738
21,45,75,188.6068148
21,60,75,154.9525428
22,15,75,142.8435887
22,30,75,154.0281478
22,45,75,146.0625664
22,60,75,143.7523076
23,15,75,123.1944082
23,30,75,130.1399811
23,45,75,155.0341249
23,60,75,144.9221055
24,15,75,177.1607726
24,30,75,125.2107593
24,45,75,140.3123399
24,60,75,163.7451686
1,15,76,163.1925973
1,30,76,148.308731
1,45,76,139.0888326
1,60,76,116.6977022
2,15,76,147.7257448
2,30,76,163.2013838
2,45,76,153.5347743
2,60,76,133.101274
3,15,76,171.1607295
3,30,76,167.5791217
3,45,76,152.3987131
3,60,76,156.8606833
4,15,76,156.7206486
4,30,76,158.435096
4,45,76,168.1500597
4,60,76,149.6165315
5,15,76,181.5267867
5,30,76,136.7755787
5,45,76,150.2446551
5,60,76,142.4046862
6,15,76,144.6167964
6,30,76,128.4728105
6,45,76,174.5981148
6,60,76,156.7637321
7,15,76,153.4373402
7,30,76,157.0900447
7,45,76,143.8799316
7,60,76,149.4588592
8,15,76,170.2050076
8,30,76,154.4252878
8,45,76,163.8804319
8,60,76,166.2433321
9,15,76,172.3459818
9,30,76,146.7575045
9,45,76,143.3150926
9,60,76,161.7265363
10,15,76,140.0808726
10,30,76,174.7594813
10,45,76,137.9444563
10,60,76,173.3847374
11,15,76,182.1399723
11,30,76,134.4223152
11,45,76,174.8662004
11,60,76,164.0107846
12,15,76,157.4083149
12,30,76,151.6195126
12,45,76,152.4750633
12,60,76,169.9683848
13,15,76,144.9284987
13,30,76,145.5326401
13,45,76,206.1034324
13,60,76,181.5677866
14,15,76,173.3133656
14,30,76,171.1975961
14,45,76,155.0996324
14,60,76,127.038563
15,15,76,152.38787
15,30,76,167.9797442
15,45,76,166.5083823
15,60,76,181.7795947
16,15,76,175.5218135
16,30,76,162.9441492
16,45,76,146.4832301
16,60,76,150.8876706
17,15,76,163.873811
17,30,76,147.8045993
17,45,76,148.23433
17,60,76,179.3230716
18,15,76,153.3250064
18,30,76,129.6301322
18,45,76,119.6196592
18,60,76,159.5288142
19,15,76,147.6727846
19,30,76,149.00923
19,45,76,153.2294262
19,60,76,156.1244975
20,15,76,138.8322629
20,30,76,155.1000718
20,45,76,119.5719776
20,60,76,140.2274814
21,15,76,149.062525
21,30,76,160.0558448
21,45,76,160.0628115
21,60,76,176.2517933
22,15,76,183.0546243
22,30,76,162.7989985
22,45,76,141.9839713
22,60,76,164.2444589
23,15,76,176.0215604
23,30,76,173.9844691
23,45,76,157.1925765
23,60,76,131.6867622
24,15,76,134.4187406
24,30,76,149.5218627
24,45,76,164.0375571
24,60,76,145.8664008
1,15,77,129.8332615
1,30,77,177.1396044
1,45,77,148.1065685
1,60,77,171.8911142
2,15,77,162.6703973
2,30,77,134.1479367
2,45,77,156.4176933
2,60,77,166.5461934
3,15,77,144.2895747
3,30,77,144.1490352
3,45,77,160.7587366
3,60,77,138.5254412
4,15,77,144.355716
4,30,77,177.2184862
4,45,77,149.8865148
4,60,77,162.9577479
5,15,77,147.5131385
5,30,77,130.2452487
5,45,77,147.6828945
5,60,77,146.3226764
6,15,77,158.8066893
6,30,77,147.2801226
6,45,77,172.0551108
6,60,77,121.8614384
7,15,77,161.8827672
7,30,77,146.8025251
7,45,77,171.305458
7,60,77,156.6321593
8,15,77,182.2284586
8,30,77,148.827595
8,45,77,150.3173397
8,60,77,163.294896
9,15,77,172.7605429
9,30,77,135.7411073
9,45,77,112.1337495
9,60,77,152.3979271
10,15,77,159.5896487
10,30,77,180.4495663
10,45,77,151.2473874
10,60,77,157.0179986
11,15,77,166.4906488
11,30,77,145.3905459
11,45,77,138.9158781
11,60,77,151.7511963
12,15,77,126.4313344
12,30,77,163.7907766
12,45,77,138.5498993
12,60,77,130.0496867
13,15,77,156.473306
13,30,77,163.3463798
13,45,77,151.6757198
13,60,77,164.2058649
14,15,77,167.8609134
14,30,77,166.6771606
14,45,77,152.1113423
14,60,77,159.8587371
15,15,77,146.4743364
15,30,77,180.2286839
15,45,77,143.7290491
15,60,77,136.6476031
16,15,77,145.2644805
16,30,77,144.149935
16,45,77,134.5851453
16,60,77,134.6114164
17,15,77,183.8242539
17,30,77,156.6139699
17,45,77,140.3929382
17,60,77,172.9835527
18,15,77,139.825235
18,30,77,180.6304677
18,45,77,150.7410325
18,60,77,142.9321379
19,15,77,177.1283189
19,30,77,146.3853729
19,45,77,155.6614188
19,60,77,167.4186183
20,15,77,160.2685347
20,30,77,145.0537597
20,45,77,121.0349866
20,60,77,142.7119456
21,15,77,166.6874808
21,30,77,173.1359405
21,45,77,159.5360232
21,60,77,170.6918456
22,15,77,160.7994693
22,30,77,179.2883799
22,45,77,180.0557926
22,60,77,145.9661346
23,15,77,155.8450365
23,30,77,165.357887
23,45,77,176.5230314
23,60,77,157.9320635
24,15,77,147.0871915
24,30,77,155.0254713
24,45,77,133.6941918
24,60,77,146.8028676
1,15,78,141.4444331
1,30,78,158.4993403
1,45,78,151.518562
1,60,78,174.2695165
2,15,78,158.7305947
2,30,78,136.9590388
2,45,78,162.7056978
2,60,78,139.223375
3,15,78,158.9087706
3,30,78,195.5438908
3,45,78,148.3507951
3,60,78,158.8162667
4,15,78,174.2719492
4,30,78,138.8979451
4,45,78,176.048269
4,60,78,148.9534506
5,15,78,169.1462187
5,30,78,146.7767398
5,45,78,183.8467217
5,60,78,175.0476317
6,15,78,144.283106
6,30,78,185.459165
6,45,78,150.9405765
6,60,78,168.7191748
7,15,78,158.4268511
7,30,78,155.4352373
7,45,78,188.7623867
7,60,78,130.3278345
8,15,78,130.674411
8,30,78,168.8054891
8,45,78,120.0974612
8,60,78,168.9654989
9,15,78,176.9108595
9,30,78,131.1825938
9,45,78,154.9825482
9,60,78,145.7132512
10,15,78,170.7829599
10,30,78,145.1483989
10,45,78,168.6730226
10,60,78,143.003333
11,15,78,173.1520137
11,30,78,161.6179586
11,45,78,136.1020106
11,60,78,136.6715555
12,15,78,156.4423401
12,30,78,123.1343324
12,45,78,170.5057826
12,60,78,179.6846291
13,15,78,166.341262
13,30,78,136.7308442
13,45,78,159.4517483
13,60,78,192.1462548
14,15,78,176.1032296
14,30,78,164.4497091
14,45,78,169.8242437
14,60,78,177.5066954
15,15,78,158.6592751
15,30,78,153.7713315
15,45,78,151.0987583
15,60,78,158.1592746
16,15,78,151.7126092
16,30,78,143.0064241
16,45,78,140.2964915
16,60,78,165.4657848
17,15,78,146.2641341
17,30,78,140.1079018
17,45,78,133.0662155
17,60,78,133.0297429
18,15,78,166.7547833
18,30,78,149.5554266
18,45,78,165.6488657
18,60,78,175.411179
19,15,78,151.1469947
19,30,78,167.390656
19,45,78,202.9217288
19,60,78,150.0250374
20,15,78,162.8423699
20,30,78,150.5144006
20,45,78,173.7994374
20,60,78,148.9633447
21,15,78,148.686204
21,30,78,166.367971
21,45,78,155.1589071
21,60,78,144.3074902
22,15,78,120.0442037
22,30,78,132.4681746
22,45,78,146.6644395
22,60,78,168.4196909
23,15,78,166.956428
23,30,78,164.4560824
23,45,78,172.340477
23,60,78,152.2513009
24,15,78,161.7613216
24,30,78,154.5024459
24,45,78,162.868907
24,60,78,152.4783722
1,15,79,172.4215189
1,30,79,129.9501835
1,45,79,194.179702
1,60,79,151.0909198
2,15,79,135.3454353
2,30,79,136.7708726
2,45,79,154.8394346
2,60,79,176.8254675
3,15,79,140.0730851
3,30,79,162.374411
3,45,79,141.9971056
3,60,79,171.1429843
4,15,79,146.4841481
4,30,79,142.4596795
4,45,79,191.1427769
4,60,79,160.0900268
5,15,79,176.9303407
5,30,79,171.1891242
5,45,79,158.9571019
5,60,79,177.6701748
6,15,79,153.6474772
6,30,79,164.4539295
6,45,79,130.0796745
6,60,79,135.5114699
7,15,79,168.0417522
7,30,79,149.7183561
7,45,79,148.8004961
7,60,79,161.8050348
8,15,79,112.477433
8,30,79,149.6168401
8,45,79,137.8374911
8,60,79,163.2470302
9,15,79,156.015069
9,30,79,130.4361275
9,45,79,153.8886776
9,60,79,151.8189284
10,15,79,164.0984126
10,30,79,145.2722925
10,45,79,133.4238368
10,60,79,154.2778233
11,15,79,163.7212346
11,30,79,161.4228679
11,45,79,166.3289479
11,60,79,140.180436
12,15,79,141.5690764
12,30,79,144.5613244
12,45,79,165.6194662
12,60,79,160.1581967
13,15,79,161.2604722
13,30,79,172.1715391
13,45,79,166.6082321
13,60,79,152.6639676
14,15,79,158.1604812
14,30,79,191.9886947
14,45,79,179.1152444
14,60,79,148.1724729
15,15,79,124.9910473
15,30,79,149.0910696
15,45,79,157.7123508
15,60,79,122.813716
16,15,79,176.8431674
16,30,79,178.7494207
16,45,79,155.3242622
16,60,79,149.0951488
17,15,79,167.8155092
17,30,79,167.4827263
17,45,79,153.4181683
17,60,79,146.407844
18,15,79,159.7316805
18,30,79,185.9876021
18,45,79,131.6962205
18,60,79,183.6392187
19,15,79,125.4559097
19,30,79,141.8143924
19,45,79,164.9191366
19,60,79,173.6776631
20,15,79,141.3797252
20,30,79,152.5061835
20,45,79,142.1541082
20,60,79,130.2852784
21,15,79,174.1925152
21,30,79,147.6350507
21,45,79,156.0155852
21,60,79,190.1052067
22,15,79,161.1098272
22,30,79,155.0860502
22,45,79,167.3059518
22,60,79,159.4490364
23,15,79,135.766067
23,30,79,167.5350993
23,45,79,155.6525307
23,60,79,154.05817
24,15,79,167.9875775
24,30,79,158.7156054
24,45,79,146.5449418
24,60,79,135.7498182
1,15,80,166.1749379
1,30,80,168.4055188
1,45,80,158.8419949
1,60,80,157.0166878
2,15,80,154.0459241
2,30,80,153.5783245
2,45,80,152.0764624
2,60,80,178.9828964
3,15,80,174.5141932
3,30,80,149.4113729
3,45,80,167.6242645
3,60,80,146.024011
4,15,80,143.7808011
4,30,80,153.5136044
4,45,80,158.9080726
4,60,80,146.2583097
5,15,80,131.9549778
5,30,80,168.6166409
5,45,80,148.2119137
5,60,80,155.8908149
6,15,80,165.0870117
6,30,80,156.8800098
6,45,80,155.8859249
6,60,80,161.3671511
7,15,80,164.4974888
7,30,80,146.0778299
7,45,80,161.277428
7,60,80,165.4471518
8,15,80,161.2895274
8,30,80,130.5884741
8,45,80,174.2981643
8,60,80,138.4852328
9,15,80,187.3588547
9,30,80,144.6876242
9,45,80,151.9208229
9,60,80,173.3474789
10,15,80,133.2822027
10,30,80,163.1069962
10,45,80,167.5580319
10,60,80,164.3210794
11,15,80,143.6120346
11,30,80,162.9659714
11,45,80,139.4798466
11,60,80,160.4064342
12,15,80,146.4823963
12,30,80,158.6136167
12,45,80,142.160692
12,60,80,162.2779285
13,15,80,147.4617076
13,30,80,141.569735
13,45,80,119.3950069
13,60,80,163.2179281
14,15,80,183.9736766
14,30,80,146.4236635
14,45,80,179.0692231
14,60,80,152.4915361
15,15,80,142.2187539
15,30,80,156.8677775
15,45,80,148.8316996
15,60,80,166.8825117
16,15,80,141.4485929
16,30,80,157.6333079
16,45,80,160.2258124
16,60,80,157.5980012
17,15,80,160.2056056
17,30,80,148.5810157
17,45,80,131.3044413
17,60,80,161.0493049
18,15,80,140.03509
18,30,80,173.7450323
18,45,80,150.4729377
18,60,80,169.6379725
19,15,80,183.7411851
19,30,80,149.9597731
19,45,80,145.6638253
19,60,80,173.7137165
20,15,80,160.7026315
20,30,80,156.12532
20,45,80,157.843167
20,60,80,143.4173117
21,15,80,172.7009647
21,30,80,147.9865906
21,45,80,173.6874949
21,60,80,147.5567255
22,15,80,179.3484597
22,30,80,160.3790194
22,45,80,104.7237364
22,60,80,152.5259345
23,15,80,176.1406632
23,30,80,150.2951472
23,45,80,144.8640321
